,Пол,Приоритет,Балл по математике,Балл по русскому языку,Балл по выбранному предмету,Балл за индивидуальные достижения,Наличие серебрянной медали,Наличие золотой медали,Средний балл по экзаменам,Сумма баллов,Процент от маскимального балла,Успеваемость
376,0,1,77,69,71,0,0,0,72.33333333333333,217,62.53602305475504,3
377,0,1,78,69,71,0,0,0,72.66666666666667,218,62.824207492795395,3
378,0,1,75,75,65,3,0,0,71.66666666666667,218,62.824207492795395,3
379,0,1,79,74,62,0,0,0,71.66666666666667,215,61.95965417867435,3
380,0,1,79,74,63,0,0,0,72.0,216,62.2478386167147,3
381,0,1,79,74,63,0,0,0,72.0,216,62.2478386167147,3
382,0,1,79,74,63,0,0,0,72.0,216,62.2478386167147,3
383,0,1,73,74,73,0,0,0,73.33333333333333,220,63.40057636887608,3
384,0,1,73,74,74,0,0,0,73.66666666666667,221,63.68876080691642,3
385,0,1,79,65,55,7,0,0,66.33333333333333,206,59.36599423631124,3
386,0,1,79,70,70,9,0,0,73.0,228,65.70605187319885,2
387,0,1,77,69,72,9,0,0,72.66666666666667,227,65.4178674351585,2
388,0,1,77,69,72,9,0,0,72.66666666666667,227,65.4178674351585,2
389,0,1,77,69,72,9,0,0,72.66666666666667,227,65.4178674351585,2
390,0,1,75,69,77,0,0,0,73.66666666666667,221,63.68876080691642,3
391,0,1,73,74,70,2,0,0,72.33333333333333,219,63.112391930835734,3
392,0,1,79,72,67,6,0,0,72.66666666666667,224,64.55331412103746,3
393,0,1,73,66,75,0,0,0,71.33333333333333,214,61.67146974063401,3
394,0,1,73,65,75,0,0,0,71.0,213,61.38328530259366,3
395,0,1,75,62,71,0,0,0,69.33333333333333,208,59.94236311239193,3
396,0,1,75,62,71,0,0,0,69.33333333333333,208,59.94236311239193,3
397,0,1,75,62,71,0,0,0,69.33333333333333,208,59.94236311239193,3
398,0,1,76,65,74,5,0,0,71.66666666666667,220,63.40057636887608,3
399,0,1,75,73,64,0,0,0,70.66666666666667,212,61.09510086455331,3
400,0,1,79,74,64,0,0,0,72.33333333333333,217,62.53602305475504,3
401,0,1,79,74,64,0,0,0,72.33333333333333,217,62.53602305475504,3
402,0,1,78,69,72,9,0,0,73.0,228,65.70605187319885,2
403,0,1,73,64,63,9,0,0,66.66666666666667,209,60.23054755043228,3
404,0,1,74,66,74,4,0,0,71.33333333333333,218,62.824207492795395,3
405,0,1,75,76,72,18,0,0,74.33333333333333,241,69.45244956772333,2
406,0,1,71,67,74,2,0,0,70.66666666666667,214,61.67146974063401,3
407,0,1,74,76,59,0,0,0,69.66666666666667,209,60.23054755043228,3
408,0,1,75,70,74,4,0,0,73.0,223,64.26512968299711,3
409,0,1,77,63,66,2,0,0,68.66666666666667,208,59.94236311239193,3
410,0,1,77,62,66,2,0,0,68.33333333333333,207,59.654178674351584,3
411,0,1,79,74,65,0,0,0,72.66666666666667,218,62.824207492795395,3
412,0,1,72,68,67,9,0,0,69.0,216,62.2478386167147,3
413,0,1,77,74,65,9,0,0,72.0,225,64.84149855907782,3
414,0,1,77,74,65,9,0,0,72.0,225,64.84149855907782,3
415,0,1,77,74,65,9,0,0,72.0,225,64.84149855907782,3
416,0,1,75,70,69,0,0,0,71.33333333333333,214,61.67146974063401,3
417,0,1,75,70,70,0,0,0,71.66666666666667,215,61.95965417867435,3
418,0,1,76,74,74,2,0,0,74.66666666666667,226,65.12968299711815,3
419,0,1,79,64,75,0,0,0,72.66666666666667,218,62.824207492795395,3
420,0,1,75,81,64,9,0,0,73.33333333333333,229,65.99423631123919,3
421,0,1,72,65,66,6,0,0,67.66666666666667,209,60.23054755043228,3
422,0,1,79,72,77,9,0,0,76.0,237,68.29971181556196,2
423,0,1,79,71,58,9,0,0,69.33333333333333,217,62.53602305475504,3
424,0,1,79,71,58,9,0,0,69.33333333333333,217,62.53602305475504,3
425,0,1,73,67,75,0,0,0,71.66666666666667,215,61.95965417867435,3
426,0,1,73,67,75,0,0,0,71.66666666666667,215,61.95965417867435,3
427,0,1,73,67,75,0,0,0,71.66666666666667,215,61.95965417867435,3
428,0,1,73,66,70,6,0,0,69.66666666666667,215,61.95965417867435,3
429,0,1,71,69,74,9,0,0,71.33333333333333,223,64.26512968299711,3
430,0,1,71,69,73,9,0,1,71.0,222,63.976945244956774,3
431,0,1,71,69,74,9,0,0,71.33333333333333,223,64.26512968299711,3
432,0,1,73,75,71,7,0,0,73.0,226,65.12968299711815,3
433,0,1,77,70,74,0,0,0,73.66666666666667,221,63.68876080691642,3
434,0,1,77,70,73,0,0,0,73.33333333333333,220,63.40057636887608,3
435,0,1,72,69,74,6,0,0,71.66666666666667,221,63.68876080691642,3
436,0,1,75,76,72,0,0,0,74.33333333333333,223,64.26512968299711,3
437,0,1,73,67,70,9,0,0,70.0,219,63.112391930835734,3
438,0,1,75,69,66,5,0,0,70.0,215,61.95965417867435,3
439,0,1,75,69,66,5,0,0,70.0,215,61.95965417867435,3
440,0,1,74,77,64,5,0,0,71.66666666666667,220,63.40057636887608,3
441,0,1,72,65,59,6,0,0,65.33333333333333,202,58.21325648414985,1
442,0,1,79,66,75,9,0,0,73.33333333333333,229,65.99423631123919,2
443,0,1,79,65,75,9,0,0,73.0,228,65.70605187319885,2
444,0,1,79,65,75,9,0,0,73.0,228,65.70605187319885,2
445,0,1,79,65,75,9,0,0,73.0,228,65.70605187319885,2
446,0,1,75,74,64,5,0,0,71.0,218,62.824207492795395,3
447,0,1,79,63,71,0,0,0,71.0,213,61.38328530259366,3
448,0,1,74,68,66,4,0,0,69.33333333333333,212,61.09510086455331,3
449,0,1,74,80,59,9,0,0,71.0,222,63.976945244956774,3
450,0,1,74,79,59,9,0,0,70.66666666666667,221,63.68876080691642,3
451,0,1,71,77,70,9,0,0,72.66666666666667,227,65.4178674351585,3
452,0,1,71,76,71,9,0,0,72.66666666666667,227,65.4178674351585,3
453,0,1,73,72,59,9,0,0,68.0,213,61.38328530259366,3
454,0,1,75,74,66,4,0,0,71.66666666666667,219,63.112391930835734,3
455,0,1,75,75,65,20,0,0,71.66666666666667,235,67.72334293948127,2
456,0,1,75,75,65,20,0,0,71.66666666666667,235,67.72334293948127,2
457,0,1,75,71,68,0,0,0,71.33333333333333,214,61.67146974063401,3
458,0,1,74,66,67,4,0,0,69.0,211,60.80691642651297,3
459,0,1,78,76,61,0,0,0,71.66666666666667,215,61.95965417867435,3
460,0,1,72,69,74,9,0,0,71.66666666666667,224,64.55331412103746,3
461,0,1,72,69,74,9,0,0,71.66666666666667,224,64.55331412103746,3
462,0,1,75,81,65,9,1,0,73.66666666666667,230,66.28242074927954,3
463,0,1,79,66,74,10,0,0,73.0,229,65.99423631123919,2
464,0,1,79,67,74,11,0,0,73.33333333333333,231,66.57060518731988,2
465,0,1,77,76,79,9,0,0,77.33333333333333,241,69.45244956772333,2
466,0,1,73,63,76,2,0,0,70.66666666666667,214,61.67146974063401,3
467,0,1,73,62,76,2,0,0,70.33333333333333,213,61.38328530259366,3
468,0,1,75,75,69,0,0,0,73.0,219,63.112391930835734,3
469,0,1,75,75,70,0,0,0,73.33333333333333,220,63.40057636887608,3
470,0,1,71,68,64,4,0,0,67.66666666666667,207,59.654178674351584,3
471,0,1,75,73,66,0,0,0,71.33333333333333,214,61.67146974063401,3
472,0,1,73,66,76,0,0,0,71.66666666666667,215,61.95965417867435,3
473,0,1,79,72,75,0,0,0,75.33333333333333,226,65.12968299711815,2
474,0,1,73,77,64,10,0,0,71.33333333333333,224,64.55331412103746,3
475,0,1,71,66,74,5,0,0,70.33333333333333,216,62.2478386167147,3
476,0,1,71,65,74,5,0,0,70.0,215,61.95965417867435,3
477,0,1,71,67,73,5,0,0,70.33333333333333,216,62.2478386167147,3
478,0,1,77,68,66,5,0,0,70.33333333333333,216,62.2478386167147,3
479,0,1,73,62,71,2,0,0,68.66666666666667,208,59.94236311239193,3
480,0,1,79,69,75,9,0,0,74.33333333333333,232,66.85878962536023,2
481,0,1,77,74,75,0,0,0,75.33333333333333,226,65.12968299711815,2
482,0,1,78,68,66,5,0,0,70.66666666666667,217,62.53602305475504,3
483,0,1,75,62,74,3,0,0,70.33333333333333,214,61.67146974063401,3
484,0,1,75,62,74,3,0,0,70.33333333333333,214,61.67146974063401,3
485,0,1,78,69,74,4,0,0,73.66666666666667,225,64.84149855907782,2
486,0,1,74,70,62,0,0,0,68.66666666666667,206,59.36599423631124,3
487,0,1,74,74,63,0,0,0,70.33333333333333,211,60.80691642651297,3
488,0,1,74,74,63,0,0,0,70.33333333333333,211,60.80691642651297,3
489,0,1,73,62,65,0,0,0,66.66666666666667,200,57.636887608069166,3
490,0,1,74,67,77,2,0,0,72.66666666666667,220,63.40057636887608,3
491,0,1,73,67,72,7,0,0,70.66666666666667,219,63.112391930835734,3
492,0,1,73,67,76,0,0,0,72.0,216,62.2478386167147,3
493,0,1,75,72,76,0,0,0,74.33333333333333,223,64.26512968299711,3
494,0,1,78,69,76,2,0,0,74.33333333333333,225,64.84149855907782,2
495,0,1,73,75,62,0,0,0,70.0,210,60.51873198847262,3
496,0,1,73,75,62,0,0,0,70.0,210,60.51873198847262,3
497,0,1,74,69,68,0,0,0,70.33333333333333,211,60.80691642651297,3
498,0,1,78,70,74,9,0,0,74.0,231,66.57060518731988,2
499,0,1,71,77,71,6,0,0,73.0,225,64.84149855907782,3
500,0,1,74,62,66,2,0,0,67.33333333333333,204,58.789625360230545,3
501,0,1,74,66,69,7,0,0,69.66666666666667,216,62.2478386167147,3
502,0,1,79,71,76,0,0,0,75.33333333333333,226,65.12968299711815,2
503,0,1,72,69,74,7,0,0,71.66666666666667,222,63.976945244956774,3
504,0,1,73,71,74,0,0,0,72.66666666666667,218,62.824207492795395,3
505,0,1,75,75,66,19,0,0,72.0,235,67.72334293948127,2
506,0,1,75,75,66,20,0,0,72.0,236,68.01152737752162,2
507,0,1,75,75,67,20,0,0,72.33333333333333,237,68.29971181556196,2
508,0,1,77,69,75,0,0,0,73.66666666666667,221,63.68876080691642,3
509,0,1,77,69,75,0,0,0,73.66666666666667,221,63.68876080691642,3
510,0,1,77,66,66,5,0,0,69.66666666666667,214,61.67146974063401,3
511,0,1,74,67,68,4,0,0,69.66666666666667,213,61.38328530259366,3
512,0,1,75,91,74,9,0,0,80.0,249,71.75792507204612,2
513,0,1,75,91,74,9,0,0,80.0,249,71.75792507204612,2
514,0,1,75,92,74,9,0,0,80.33333333333333,250,72.04610951008645,2
515,0,1,73,78,64,9,1,0,71.66666666666667,224,64.55331412103746,3
516,0,1,76,65,64,9,0,0,68.33333333333333,214,61.67146974063401,3
517,0,1,72,66,74,5,0,0,70.66666666666667,217,62.53602305475504,3
518,0,1,72,65,74,5,0,0,70.33333333333333,216,62.2478386167147,3
519,0,1,72,66,74,5,0,0,70.66666666666667,217,62.53602305475504,3
520,0,1,79,76,70,0,0,0,75.0,225,64.84149855907782,3
521,0,1,79,76,70,0,0,0,75.0,225,64.84149855907782,3
522,0,1,76,66,75,0,0,0,72.33333333333333,217,62.53602305475504,3
523,0,1,76,66,75,0,0,0,72.33333333333333,217,62.53602305475504,3
524,0,1,76,66,75,0,0,0,72.33333333333333,217,62.53602305475504,3
525,0,1,79,72,76,0,0,0,75.66666666666667,227,65.4178674351585,2
526,0,1,72,67,74,5,0,0,71.0,218,62.824207492795395,3
527,0,1,76,68,75,0,0,0,73.0,219,63.112391930835734,3
528,0,1,71,67,74,0,0,0,70.66666666666667,212,61.09510086455331,3
529,0,1,77,63,67,0,0,0,69.0,207,59.654178674351584,3
530,0,1,75,74,73,20,0,0,74.0,242,69.7406340057637,2
531,0,1,77,76,63,0,0,0,72.0,216,62.2478386167147,3
532,0,1,78,63,67,0,0,0,69.33333333333333,208,59.94236311239193,3
533,0,1,76,74,63,2,0,0,71.0,215,61.95965417867435,3
534,0,1,78,74,77,9,1,0,76.33333333333333,238,68.58789625360231,2
535,0,1,75,73,75,0,0,0,74.33333333333333,223,64.26512968299711,3
536,0,1,75,73,75,0,0,0,74.33333333333333,223,64.26512968299711,3
537,0,1,77,69,72,0,0,0,72.66666666666667,218,62.824207492795395,3
538,0,1,71,76,72,7,0,0,73.0,226,65.12968299711815,3
539,0,1,75,91,75,9,0,0,80.33333333333333,250,72.04610951008645,2
540,0,1,71,64,73,9,0,0,69.33333333333333,217,62.53602305475504,3
541,0,1,71,64,74,9,0,0,69.66666666666667,218,62.824207492795395,3
542,0,1,78,72,65,9,0,0,71.66666666666667,224,64.55331412103746,3
543,0,1,74,66,75,0,0,0,71.66666666666667,215,61.95965417867435,3
544,0,1,74,66,75,0,0,0,71.66666666666667,215,61.95965417867435,3
545,0,1,74,66,75,0,0,0,71.66666666666667,215,61.95965417867435,3
546,0,1,77,72,63,9,0,0,70.66666666666667,221,63.68876080691642,3
547,0,1,79,73,67,9,0,0,73.0,228,65.70605187319885,3
548,0,1,74,65,74,5,0,0,71.0,218,62.824207492795395,3
549,0,1,76,67,75,0,0,0,72.66666666666667,218,62.824207492795395,3
550,0,1,76,67,75,0,0,0,72.66666666666667,218,62.824207492795395,3
551,0,1,77,64,66,9,0,0,69.0,216,62.2478386167147,3
552,0,1,73,75,73,0,0,0,73.66666666666667,221,63.68876080691642,3
553,0,1,73,76,58,0,0,0,69.0,207,59.654178674351584,3
554,0,1,73,75,74,0,0,0,74.0,222,63.976945244956774,3
555,0,1,73,77,58,0,0,0,69.33333333333333,208,59.94236311239193,3
556,0,1,73,75,73,0,0,0,73.66666666666667,221,63.68876080691642,3
557,0,1,76,76,72,9,0,0,74.66666666666667,233,67.14697406340058,2
558,0,1,71,67,74,3,0,0,70.66666666666667,215,61.95965417867435,3
559,0,1,73,68,77,0,0,0,72.66666666666667,218,62.824207492795395,3
560,0,1,73,67,77,0,0,0,72.33333333333333,217,62.53602305475504,3
561,0,1,75,73,68,0,0,0,72.0,216,62.2478386167147,3
562,0,1,77,76,69,6,0,0,74.0,228,65.70605187319885,2
563,0,1,72,67,71,7,0,0,70.0,217,62.53602305475504,3
564,0,1,72,66,71,9,0,0,69.66666666666667,218,62.824207492795395,3
565,0,1,72,65,71,9,0,0,69.33333333333333,217,62.53602305475504,3
566,0,1,79,74,71,0,0,0,74.66666666666667,224,64.55331412103746,3
567,0,1,79,74,71,0,0,0,74.66666666666667,224,64.55331412103746,3
568,0,1,79,74,70,0,0,0,74.33333333333333,223,64.26512968299711,3
569,0,1,79,74,71,0,0,0,74.66666666666667,224,64.55331412103746,3
570,0,1,74,74,73,0,0,0,73.66666666666667,221,63.68876080691642,3
571,0,1,74,74,73,0,0,0,73.66666666666667,221,63.68876080691642,3
572,0,1,73,72,74,0,0,0,73.0,219,63.112391930835734,3
573,0,1,73,72,74,0,0,0,73.0,219,63.112391930835734,3
574,0,1,73,72,74,0,0,0,73.0,219,63.112391930835734,3
575,0,1,78,64,66,9,0,0,69.33333333333333,217,62.53602305475504,3
576,0,1,77,63,62,0,0,0,67.33333333333333,202,58.21325648414985,3
577,0,1,77,63,63,0,0,0,67.66666666666667,203,58.501440922190206,3
578,0,1,72,68,70,9,0,0,70.0,219,63.112391930835734,3
579,0,1,72,67,70,9,0,0,69.66666666666667,218,62.824207492795395,3
580,0,1,72,64,74,4,0,0,70.0,214,61.67146974063401,3
581,0,1,78,76,78,6,0,0,77.33333333333333,238,68.58789625360231,2
582,0,1,74,63,63,0,0,0,66.66666666666667,200,57.636887608069166,3
583,0,1,74,71,73,6,0,0,72.66666666666667,224,64.55331412103746,3
584,0,1,73,73,76,2,0,0,74.0,224,64.55331412103746,3
585,0,1,74,74,64,0,0,0,70.66666666666667,212,61.09510086455331,3
586,0,1,74,67,75,0,0,0,72.0,216,62.2478386167147,3
587,0,1,74,67,75,0,0,0,72.0,216,62.2478386167147,3
588,0,1,73,77,72,12,0,0,74.0,234,67.43515850144092,2
589,0,1,79,74,74,10,0,0,75.66666666666667,237,68.29971181556196,2
590,0,1,69,69,73,6,0,0,70.33333333333333,217,62.53602305475504,3
591,0,1,76,68,67,4,0,0,70.33333333333333,215,61.95965417867435,3
592,0,1,78,74,65,7,0,0,72.33333333333333,224,64.55331412103746,3
593,0,1,75,67,74,12,0,0,72.0,228,65.70605187319885,2
594,0,1,73,73,63,0,0,0,69.66666666666667,209,60.23054755043228,3
595,0,1,78,71,74,0,0,0,74.33333333333333,223,64.26512968299711,3
596,0,1,78,71,73,0,0,0,74.0,222,63.976945244956774,3
597,0,1,75,72,71,0,0,0,72.66666666666667,218,62.824207492795395,3
598,0,1,75,72,69,0,0,0,72.0,216,62.2478386167147,3
599,0,1,75,72,70,0,0,0,72.33333333333333,217,62.53602305475504,3
600,0,1,75,72,70,0,0,0,72.33333333333333,217,62.53602305475504,3
601,0,1,73,67,67,5,0,0,69.0,212,61.09510086455331,3
602,0,1,77,72,74,0,0,0,74.33333333333333,223,64.26512968299711,3
603,0,1,77,72,73,0,0,0,74.0,222,63.976945244956774,3
604,0,1,77,72,73,0,0,0,74.0,222,63.976945244956774,3
605,0,1,77,74,70,9,0,0,73.66666666666667,230,66.28242074927954,2
606,0,1,78,72,73,0,0,0,74.33333333333333,223,64.26512968299711,3
607,0,1,75,78,70,9,0,0,74.33333333333333,232,66.85878962536023,2
608,0,1,79,73,71,9,0,0,74.33333333333333,232,66.85878962536023,2
609,0,1,78,77,77,0,0,0,77.33333333333333,232,66.85878962536023,3
610,0,1,79,62,74,3,0,0,71.66666666666667,218,62.824207492795395,3
611,0,1,75,73,76,0,0,0,74.66666666666667,224,64.55331412103746,3
612,0,1,77,71,66,9,0,0,71.33333333333333,223,64.26512968299711,3
613,0,1,75,81,77,2,0,0,77.66666666666667,235,67.72334293948127,2
614,0,1,73,73,58,9,0,0,68.0,213,61.38328530259366,3
615,0,1,75,78,75,0,0,0,76.0,228,65.70605187319885,3
616,0,1,75,78,75,0,0,0,76.0,228,65.70605187319885,3
617,0,1,73,64,63,3,0,0,66.66666666666667,203,58.501440922190206,3
618,0,1,75,77,55,0,0,0,69.0,207,59.654178674351584,3
619,0,1,77,63,73,9,0,0,71.0,222,63.976945244956774,3
620,0,1,74,70,73,0,0,0,72.33333333333333,217,62.53602305475504,3
621,0,1,74,70,73,0,0,0,72.33333333333333,217,62.53602305475504,3
622,0,1,74,70,74,0,0,0,72.66666666666667,218,62.824207492795395,3
623,0,1,74,70,73,0,0,0,72.33333333333333,217,62.53602305475504,3
624,0,1,74,70,73,0,0,0,72.33333333333333,217,62.53602305475504,3
625,0,1,74,70,73,0,0,0,72.33333333333333,217,62.53602305475504,3
626,0,1,74,70,74,0,0,0,72.66666666666667,218,62.824207492795395,3
627,0,1,70,68,74,6,0,0,70.66666666666667,218,62.824207492795395,3
628,0,1,79,70,74,4,0,0,74.33333333333333,227,65.4178674351585,2
629,0,1,77,63,75,0,0,0,71.66666666666667,215,61.95965417867435,3
630,0,1,78,62,75,0,0,0,71.66666666666667,215,61.95965417867435,3
631,0,1,74,74,59,0,0,0,69.0,207,59.654178674351584,3
632,0,1,72,69,67,9,0,0,69.33333333333333,217,62.53602305475504,3
633,0,1,74,62,74,0,0,0,70.0,210,60.51873198847262,3
634,0,1,74,62,74,0,0,0,70.0,210,60.51873198847262,3
635,0,1,76,68,71,9,0,0,71.66666666666667,224,64.55331412103746,3
636,0,1,75,70,72,0,0,0,72.33333333333333,217,62.53602305475504,3
637,0,1,72,68,72,9,0,0,70.66666666666667,221,63.68876080691642,3
638,0,1,79,74,72,20,0,0,75.0,245,70.60518731988472,2
639,0,1,73,68,59,5,0,0,66.66666666666667,205,59.0778097982709,3
640,0,1,76,77,73,0,0,0,75.33333333333333,226,65.12968299711815,3
641,0,1,76,76,73,0,0,0,75.0,225,64.84149855907782,3
642,0,1,73,73,74,0,0,0,73.33333333333333,220,63.40057636887608,3
643,0,1,73,73,73,0,0,0,73.0,219,63.112391930835734,3
644,0,1,75,70,75,0,0,0,73.33333333333333,220,63.40057636887608,3
645,0,1,75,70,75,0,0,0,73.33333333333333,220,63.40057636887608,3
646,0,1,76,64,62,0,0,0,67.33333333333333,202,58.21325648414985,3
647,0,1,76,66,70,9,0,0,70.66666666666667,221,63.68876080691642,3
648,0,1,69,66,73,5,0,0,69.33333333333333,213,61.38328530259366,3
649,0,1,78,69,77,0,0,0,74.66666666666667,224,64.55331412103746,2
650,0,1,78,71,67,9,0,0,72.0,225,64.84149855907782,3
651,0,1,75,79,74,0,0,0,76.0,228,65.70605187319885,3
652,0,1,75,80,74,0,0,0,76.33333333333333,229,65.99423631123919,3
653,0,1,74,75,62,0,0,0,70.33333333333333,211,60.80691642651297,3
654,0,1,75,79,76,0,0,0,76.66666666666667,230,66.28242074927954,3
655,0,1,74,68,76,0,0,0,72.66666666666667,218,62.824207492795395,3
656,0,1,77,71,67,9,0,0,71.66666666666667,224,64.55331412103746,3
657,0,1,75,75,69,19,0,0,73.0,238,68.58789625360231,2
658,0,1,75,75,71,19,0,0,73.66666666666667,240,69.164265129683,2
659,0,1,75,75,71,20,0,0,73.66666666666667,241,69.45244956772333,2
660,0,1,75,75,71,20,0,0,73.66666666666667,241,69.45244956772333,2
661,0,1,75,75,71,20,0,0,73.66666666666667,241,69.45244956772333,2
662,0,1,78,69,66,4,0,0,71.0,217,62.53602305475504,3
663,0,1,73,77,58,4,0,0,69.33333333333333,212,61.09510086455331,3
664,0,1,73,77,58,4,0,0,69.33333333333333,212,61.09510086455331,3
665,0,1,76,69,67,0,0,0,70.66666666666667,212,61.09510086455331,3
666,0,1,72,74,74,7,0,0,73.33333333333333,227,65.4178674351585,3
667,0,1,72,74,74,7,0,0,73.33333333333333,227,65.4178674351585,3
668,0,1,79,71,71,0,0,0,73.66666666666667,221,63.68876080691642,3
669,0,1,79,71,71,0,0,0,73.66666666666667,221,63.68876080691642,3
670,0,1,74,63,64,0,0,0,67.0,201,57.925072046109506,3
671,0,1,77,74,63,0,0,0,71.33333333333333,214,61.67146974063401,3
672,0,1,75,75,72,19,0,0,74.0,241,69.45244956772333,2
673,0,1,74,67,76,0,0,0,72.33333333333333,217,62.53602305475504,3
674,0,1,74,67,76,0,0,0,72.33333333333333,217,62.53602305475504,3
675,0,1,75,82,73,0,0,0,76.66666666666667,230,66.28242074927954,3
676,0,1,75,82,74,0,0,0,77.0,231,66.57060518731988,3
677,0,1,77,64,69,9,0,0,70.0,219,63.112391930835734,3
678,0,1,75,63,64,4,0,0,67.33333333333333,206,59.36599423631124,3
679,0,1,79,72,71,0,0,0,74.0,222,63.976945244956774,3
680,0,1,79,72,71,0,0,0,74.0,222,63.976945244956774,3
681,0,1,79,72,71,0,0,0,74.0,222,63.976945244956774,3
682,0,1,79,75,68,0,0,0,74.0,222,63.976945244956774,3
683,0,1,79,67,78,0,0,0,74.66666666666667,224,64.55331412103746,2
684,0,1,77,74,64,0,0,0,71.66666666666667,215,61.95965417867435,3
685,0,1,75,71,66,4,0,0,70.66666666666667,216,62.2478386167147,3
686,0,1,74,81,64,9,0,0,73.0,228,65.70605187319885,3
687,0,1,78,77,59,0,0,0,71.33333333333333,214,61.67146974063401,3
688,0,1,78,77,59,0,0,0,71.33333333333333,214,61.67146974063401,3
689,0,1,77,73,74,9,0,0,74.66666666666667,233,67.14697406340058,2
690,0,1,77,73,74,9,0,0,74.66666666666667,233,67.14697406340058,2
691,0,1,78,74,64,1,0,0,72.0,217,62.53602305475504,3
692,0,1,79,70,75,0,0,0,74.66666666666667,224,64.55331412103746,2
693,0,1,70,66,74,4,0,0,70.0,214,61.67146974063401,3
694,0,1,75,81,75,0,0,0,77.0,231,66.57060518731988,3
695,0,1,75,70,76,0,0,0,73.66666666666667,221,63.68876080691642,3
696,0,1,75,73,71,0,0,0,73.0,219,63.112391930835734,3
697,0,1,75,73,71,0,0,0,73.0,219,63.112391930835734,3
698,0,1,75,72,77,0,0,0,74.66666666666667,224,64.55331412103746,3
699,0,1,79,70,72,0,0,0,73.66666666666667,221,63.68876080691642,3
700,0,1,79,70,72,0,0,0,73.66666666666667,221,63.68876080691642,3
701,0,1,79,74,58,0,0,0,70.33333333333333,211,60.80691642651297,3
702,0,1,77,69,67,3,0,0,71.0,216,62.2478386167147,3
703,0,1,70,68,73,4,0,0,70.33333333333333,215,61.95965417867435,3
704,0,1,70,68,74,4,0,0,70.66666666666667,216,62.2478386167147,3
705,0,1,76,64,74,4,0,0,71.33333333333333,218,62.824207492795395,3
706,0,1,69,77,74,9,0,0,73.33333333333333,229,65.99423631123919,3
707,0,1,69,77,74,9,0,0,73.33333333333333,229,65.99423631123919,3
708,0,1,69,77,73,9,0,0,73.0,228,65.70605187319885,3
709,0,1,71,69,68,9,0,0,69.33333333333333,217,62.53602305475504,3
710,0,1,72,65,64,0,0,0,67.0,201,57.925072046109506,3
711,0,1,72,75,74,9,0,0,73.66666666666667,230,66.28242074927954,3
712,0,1,74,66,77,0,0,0,72.33333333333333,217,62.53602305475504,3
713,0,1,78,69,67,4,0,0,71.33333333333333,218,62.824207492795395,3
714,0,1,73,75,62,5,0,0,70.0,215,61.95965417867435,3
715,0,1,68,68,74,3,0,0,70.0,213,61.38328530259366,3
716,0,1,79,66,75,4,0,0,73.33333333333333,224,64.55331412103746,3
717,0,1,74,74,58,0,0,0,68.66666666666667,206,59.36599423631124,3
718,0,1,74,68,77,0,0,0,73.0,219,63.112391930835734,3
719,0,1,77,77,77,19,0,1,77.0,250,72.04610951008645,2
720,0,1,75,74,66,19,0,0,71.66666666666667,234,67.43515850144092,2
